Date,pnl,gross_return,turnover,trade_count,avg_predicted_ev
2023-03-08 00:00:00+00:00,0.00018274938610824,0.00030774938610824,0.5,5,0.0008530178757881089
2023-03-09 00:00:00+00:00,-0.0023938420637447336,-0.0021938420637447336,0.8,3,0.0022206136320254725
2023-03-10 00:00:00+00:00,-0.007710644990337784,-0.00762731165700445,0.33333333333333337,2,0.0009407630233352253
2023-03-13 00:00:00+00:00,-0.006655001145552324,-0.006530001145552324,0.5,4,0.001360588094240626
2023-03-14 00:00:00+00:00,0.0029648431533506165,0.0030481764866839497,0.33333333333333337,6,0.0009187736650646373
2023-03-15 00:00:00+00:00,0.0019789917238467,0.0021039917238467,0.5,4,0.0009832638784634154
2023-03-16 00:00:00+00:00,0.0017343860437976201,0.0019093860437976202,0.7,10,0.0014138233971981633
2023-03-17 00:00:00+00:00,-0.0009367828059114332,-0.0008117828059114332,0.5,6,0.0005657805617158039
2023-03-20 00:00:00+00:00,-0.0010138079754980693,-0.0008599618216519155,0.6153846153846154,13,0.0015798318985312902
2023-03-21 00:00:00+00:00,-0.0016814634967451303,-0.0016045404198220534,0.3076923076923077,13,0.0009252296183353409
2023-03-22 00:00:00+00:00,0.0011692929309386857,0.0012745560888334224,0.4210526315789474,19,0.0017128266507384343
2023-03-23 00:00:00+00:00,-0.0010720189323653294,-0.0008351768271021714,0.9473684210526315,3,0.002306742222267432
2023-03-24 00:00:00+00:00,-0.0021371341479426357,-0.0019808841479426356,0.625,8,0.001409143186127813
2023-03-27 00:00:00+00:00,0.00012321151174016229,0.0002169615117401623,0.375,8,0.0016025006307187183
2023-03-28 00:00:00+00:00,0.00045934467281133636,0.0005957083091749728,0.5454545454545454,11,0.0009291957356152955
2023-03-29 00:00:00+00:00,0.0010710345731932845,0.0011479576501163614,0.3076923076923077,13,0.0011822854698605027
2023-03-30 00:00:00+00:00,0.0012332023995562877,0.00142551009186398,0.7692307692307693,5,0.0010785445990642666
2023-03-31 00:00:00+00:00,-0.0017565208951860875,-0.0016002708951860876,0.625,8,0.0011139946334488833
2023-04-03 00:00:00+00:00,0.003081807986672179,0.003226544828777442,0.5789473684210527,19,0.001708503943421822
2023-04-04 00:00:00+00:00,0.0021757681682241683,0.0023731365892767997,0.7894736842105263,5,0.0003828208972596237
2023-04-05 00:00:00+00:00,-0.0031188500411300497,-0.0029688500411300498,0.6,4,0.0009820826977726355
2023-04-06 00:00:00+00:00,0.0001693436064451445,0.0003776769397784778,0.8333333333333333,18,0.0016251980695472052
2023-04-07 00:00:00+00:00,0.001092988894333748,0.0011763222276670812,0.33333333333333337,16,0.0017618093924586845
2023-04-10 00:00:00+00:00,0.00237299653142715,0.0025917465314271504,0.875,4,0.0009000017837600804
2023-04-11 00:00:00+00:00,-0.0036929652299443195,-0.0035929652299443197,0.4,5,0.0011265784867904604
2023-04-12 00:00:00+00:00,0.0013720542151572756,0.0015506256437287042,0.7142857142857143,14,0.0008034441848484744
2023-04-13 00:00:00+00:00,-0.0016958458341109965,-0.0014994172626824251,0.7857142857142857,4,0.000574752768841825
2023-04-14 00:00:00+00:00,0.001928930598152673,0.002088021507243582,0.6363636363636364,11,0.00082228375503154
2023-04-17 00:00:00+00:00,0.00030303417583985606,0.0004637484615541418,0.6428571428571429,14,0.001737750576644983
2023-04-18 00:00:00+00:00,0.0017125413631856826,0.001801827077471397,0.3571428571428571,14,0.0005535615028353972
2023-04-19 00:00:00+00:00,0.006140857128189743,0.0063729999853326,0.9285714285714286,1,0.0005936428482575801
2023-04-20 00:00:00+00:00,-0.0006976237307209667,-0.00044762373072096667,1.0,6,0.0007018957043420446
2023-04-21 00:00:00+00:00,0.0020779581996421,0.0022446248663087667,0.6666666666666666,6,0.00047738489712013753
2023-04-24 00:00:00+00:00,0.0023342217944890354,0.0025106923827243294,0.7058823529411764,17,0.0008878611187043013
2023-04-25 00:00:00+00:00,-0.00014080373150674266,7.9784503787375e-05,0.8823529411764706,4,0.0014363294923122793
2023-04-26 00:00:00+00:00,2.146886744334715e-05,0.0002273512203845236,0.8235294117647058,17,0.0016273941045341443
2023-04-27 00:00:00+00:00,0.0025165208853262858,0.002619462061796874,0.4117647058823529,15,0.0010554680922040256
2023-04-28 00:00:00+00:00,0.004138139350493563,0.00425480601716023,0.4666666666666667,10,0.0013016385571100594
2023-05-01 00:00:00+00:00,0.0014511931866122087,0.0015761931866122088,0.5,20,0.0013981375288551142
2023-05-02 00:00:00+00:00,0.00845273831070136,0.00865273831070136,0.8,5,0.0008657512525639012
2023-05-03 00:00:00+00:00,0.0011942549055647287,0.0013371120484218717,0.5714285714285714,7,0.0007221708724867394
2023-05-04 00:00:00+00:00,0.0007920781985236112,0.0009587448651902778,0.6666666666666666,9,0.0006331375366909914
2023-05-05 00:00:00+00:00,0.0018206555077407527,0.002042877729962975,0.8888888888888888,4,0.000717339125855655
2023-05-08 00:00:00+00:00,-0.0009161833161987133,-0.0007161833161987133,0.8,15,0.001202913051996998
2023-05-09 00:00:00+00:00,-0.00042861942182474157,-0.00034528608849140825,0.3333333333333333,12,0.0016820177085723404
2023-05-10 00:00:00+00:00,-0.002544746238999822,-0.0024405795723331557,0.41666666666666663,9,0.0014617166565035072
2023-05-11 00:00:00+00:00,0.0047648381122210835,0.00493150477888775,0.6666666666666666,4,0.0014241994491635968
2023-05-12 00:00:00+00:00,-0.0019113840639634469,-0.0016907958286693293,0.8823529411764706,17,0.001470212647387904
2023-05-15 00:00:00+00:00,0.0035632858142309,0.0036007858142309,0.14999999999999997,20,0.0022366287738243736
2023-05-16 00:00:00+00:00,-0.0006629353177520199,-0.0005879353177520199,0.3,15,0.0011016391523717276
2023-05-17 00:00:00+00:00,0.0008510815785827792,0.0010344149119161125,0.7333333333333333,8,0.0010674026358053396
2023-05-18 00:00:00+00:00,0.0013382884653770112,0.0014771773542659001,0.5555555555555556,9,0.000761049643662031
2023-05-19 00:00:00+00:00,0.0023326882517071498,0.0024368549183738162,0.41666666666666663,12,0.0014102420502785607
2023-05-22 00:00:00+00:00,0.0007670360024111624,0.0008920360024111624,0.5,8,0.001342643742922856
2023-05-23 00:00:00+00:00,-0.0027506458266643996,-0.0026256458266643995,0.5,7,0.0007819411018917371
2023-05-24 00:00:00+00:00,-0.002332248455415953,-0.0021704837495336,0.6470588235294117,17,0.0011716473199617434
2023-05-25 00:00:00+00:00,-0.0030127094568272064,-0.0029538859274154416,0.23529411764705882,17,0.0015329077306303351
2023-05-26 00:00:00+00:00,0.0033587618418101277,0.0034175853712218925,0.23529411764705885,13,0.0014790318759817596
2023-05-29 00:00:00+00:00,-0.0015059909314451216,-0.00129445246990666,0.8461538461538463,5,0.0009268184733783656
2023-05-30 00:00:00+00:00,0.0004045984933722125,0.0005969061856799048,0.7692307692307693,13,0.0011349360685456735
2023-05-31 00:00:00+00:00,-0.002686869331717572,-0.0025522539471021875,0.5384615384615384,8,0.0008041718406845674
2023-06-01 00:00:00+00:00,0.0015306461147903375,0.0016243961147903376,0.375,8,0.0008974396089622558
2023-06-02 00:00:00+00:00,0.003980954631783732,0.004064287965117066,0.33333333333333337,9,0.0008265413549503125
2023-06-05 00:00:00+00:00,-0.0015325792909615845,-0.0014556562140385077,0.30769230769230765,13,0.0007788205199030097
2023-06-06 00:00:00+00:00,-0.003057328187829498,-0.002884251264752575,0.6923076923076923,4,0.0009931710738799735
2023-06-07 00:00:00+00:00,0.002205740572284258,0.002393240572284258,0.75,12,0.0012367626988200946
