Date,pnl,gross_return,turnover,trade_count,avg_predicted_ev
2022-09-21 00:00:00+00:00,-0.0085028453924465,-0.0083778453924465,0.5,1,0.0038695754786325907
2022-09-22 00:00:00+00:00,0.0050760506462628995,0.0053260506462629,1.0,1,0.004246765470198079
2022-09-23 00:00:00+00:00,0.0024271589407712,0.0026771589407712,1.0,1,0.0025441635927020067
2022-09-26 00:00:00+00:00,-0.000125,0.0,0.5,0,
2022-09-27 00:00:00+00:00,-0.0026863985053745,-0.0025613985053745,0.5,1,0.006091169311659231
2022-09-28 00:00:00+00:00,0.008035515620473,0.008035515620473,0.0,1,0.004333604586211609
2022-09-29 00:00:00+00:00,0.0305448299780266,0.0305448299780266,0.0,1,0.003107007548500853
2022-09-30 00:00:00+00:00,1.854269024015309e-05,1.854269024015309e-05,0.0,1,0.0025298004269583827
2022-10-03 00:00:00+00:00,0.0156543369213014,0.0159043369213014,1.0,1,0.004572135580948
2022-10-04 00:00:00+00:00,0.012019575834102,0.012269575834102,1.0,1,0.002176791917554722
2022-10-19 00:00:00+00:00,-0.004206208102478,-0.004206208102478,0.0,1,0.004497140224929859
2022-10-20 00:00:00+00:00,-0.0001925927724416574,5.74072275583426e-05,1.0,1,0.007028973888602977
2022-10-21 00:00:00+00:00,-0.0024250566975685,-0.0024250566975685,0.0,1,0.002167230742694153
2022-10-24 00:00:00+00:00,0.0058057176548109,0.0058057176548109,0.0,1,0.00989271374029582
2022-10-25 00:00:00+00:00,0.0072010993267518,0.0074510993267518,1.0,1,0.008058894890816135
2022-10-26 00:00:00+00:00,0.0026674627602529,0.0026674627602529,0.0,1,0.0010718230185524187
2022-10-27 00:00:00+00:00,0.0007075620233812,0.0009575620233812,1.0,1,0.003675818656185735
2022-10-28 00:00:00+00:00,-0.0041332117925158,-0.0038832117925158,1.0,1,0.0033075859527031564
2022-10-31 00:00:00+00:00,-0.0050756721658752006,-0.0048256721658752,1.0,1,0.004707150683526066
2022-11-01 00:00:00+00:00,-0.0050815397126138,-0.0048315397126138,1.0,1,0.004090109979078095
2022-11-16 00:00:00+00:00,0.0078128768691604,0.0080628768691604,1.0,1,0.0025009238006956625
2022-11-17 00:00:00+00:00,-0.007741063395550501,-0.0074910633955505,1.0,1,0.00617137113009326
2022-11-18 00:00:00+00:00,-0.0010650246360852,-0.0010650246360852,0.0,1,0.0053801581310510055
